customerId,productId,rating,name,group,brand,customer
1925209.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Vechtclub BV
1925209.0,18166.0,1.0,"64 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Vechtclub BV
1925209.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Vechtclub BV
1925488.0,76520.0,1.0,"Infrastructuur via Smart Glasnet
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Van Dalen Infra en Milieu BV
1925488.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Van Dalen Infra en Milieu BV
1925488.0,32029.0,1.0,"Fiber Access Lite 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Van Dalen Infra en Milieu BV
1925488.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Van Dalen Infra en Milieu BV
1925815.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Dari Facilitaire Diensten B.V.
1925815.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Dari Facilitaire Diensten B.V.
1925815.0,28171.0,1.0,Fiber Access Fore Freedom Lite 100 Mbit/s,Connectivity Services,Signet,Dari Facilitaire Diensten B.V.
1925929.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Jansen Totaal Wonen BV
1925929.0,76520.0,1.0,"Infrastructuur via Smart Glasnet
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Jansen Totaal Wonen BV
1925929.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Jansen Totaal Wonen BV
1925929.0,31966.0,1.0,"Fiber Access Max 70 Mbit/s
inclusief 24/7 Storingsdienst
<aansluitadres>",Connectivity Services,Signet,Jansen Totaal Wonen BV
1926112.0,25183.0,1.0,"Fiber Access HTC Plus 50 Mbit/s
Contractduur xx jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Genkey Solutions B.V.
1926112.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Genkey Solutions B.V.
1926112.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Genkey Solutions B.V.
1926589.0,28216.0,1.0,Fiber Access Fore Freedom Basic 50 Mbit/s,Connectivity Services,Signet,Chain Technical Professionals
1926589.0,28327.0,1.0,Extra Data EVC Fore Freedom 3 Mbit/s,Infrastructure,Signet,Chain Technical Professionals
1926589.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Chain Technical Professionals
1926589.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Chain Technical Professionals
1926604.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926604.0,62062.0,1.0,"Fiber Access Business 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926604.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926604.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926604.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926604.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Scoutinglandgoed B.V.
1926724.0,31357.0,1.0,"VoIP SIP Onbeperkt bellen Europa
inclusief telefoonnummer",Telecom Services,Signet,Westbrabantse Handelsmaatschappij
1926724.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Westbrabantse Handelsmaatschappij
1926778.0,28735.0,1.0,"IP Private Network Premium t/m 500 Mbit/s
<glasvezelleverancier>
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,28987.0,1.0,"Internet Access Extended SDSL.bis Tele2
8 Mbit/s, Gold 99,8%
Contractduur 3 jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31828.0,1.0,"<Glasvezel> EVC 500 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,32167.0,1.0,"Cloud Connect Circuit Premium 100 Mbit/s
<ExpressRoute> of <AWS Direct Connect> of
<OpenStack Connect>
<Key: XL02345676789900> of <ID: 012345678912>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,17680.0,1.0,"Fiber Care Gold op basis van <glasvezel>
Incl. Managed Router Cisco 1921 (Lifecycle)
Serienummer:
**LET OP: OUD ARTIKEL**",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,28882.0,1.0,"Extended Ethernet Access SDSL.bis Tele2
7 tot en met 20 Mbit/s
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27508.0,1.0,"Fiber Access KPN EVC Gold 99,9% 10 Mbit/s
EVC: WOS05
<aansluitadres>
**LET OP: OUD ARTIKEL**",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27517.0,1.0,"Fiber Access KPN EVC Gold 99,9% 50 Mbit/s
Contractduur 3 jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,28726.0,1.0,"IP Private Network Premium t/m 20 Mbit/s
<glasvezelleverancier>
Contractduur xx jaar tot xx/xx/xxxx
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,17668.0,1.0,"Fiber Care <per managed router>
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27766.0,1.0,"Managed Router Cisco 1117
Serienummer:",Managed Networking,Signet,DPD (Nederland) BV
1926778.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27112.0,1.0,"Extended SDSL KPN 5 Mbit/s - 5 Mbit/s Gold
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,28723.0,1.0,"IP Private Network Premium t/m 10 Mbit/s
<glasvezelleverancier>
Contractduur xx jaar tot xx/xx/xxxx
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,28990.0,1.0,"Internet Access Extended SDSL.bis Tele2
10 Mbit/s, Gold 99,8%
Contractduur 3 jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,32245.0,1.0,"Radio Access <Glasvezel> 99,95%
incl. 50 Mbit/s EVC
Contractduur 3 jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27169.0,1.0,"Fiber KPN infra Area C
Contractduur 3 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31927.0,1.0,"Fiber Access Plus 200 Mbit/s
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27727.0,1.0,"DELL S3048
Serienummer:
MAC-adres:",?,Signet,DPD (Nederland) BV
1926778.0,27889.0,1.0,"Managed router Cisco 19xx Gold incl.Lifecycle
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,DPD (Nederland) BV
1926778.0,28729.0,1.0,"IP Private Network Premium t/m 50 Mbit/s
<glasvezelleverancier>
Contractduur xx jaar tot xx/xx/xxxx
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,31813.0,1.0,"<Glasvezel> EVC 10 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31834.0,1.0,"<Glasvezel> EVC 900 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27151.0,1.0,"Infrastructuur KPN 1 Gbit/s
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27175.0,1.0,"Fiber KPN infra Area O
Contractduur 3 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,28732.0,1.0,"IP Private Network Premium t/m 100 Mbit/s
<glasvezelleverancier>
Contractduur xx jaar tot xx/xx/xxxx
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,31738.0,1.0,"Tele2 DSL 1-100+ Mbit/s Gold
<aansluitadres>
Contractduur 1 jaar tot <xx/xx/xxxx>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,32248.0,1.0,"Radio Access <Glasvezel>
incl. 100 Mbit/s EVC
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,18166.0,1.0,"64 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27154.0,1.0,"KPN EVC xx Mbit/s
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27235.0,1.0,"Fiber KPN Silver VLAN 100 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,31825.0,1.0,"<Glasvezel> EVC 100 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,17482.0,1.0,-,Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,21754.0,1.0,"Fiber Access EuroFiber Max 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,28738.0,1.0,"IP Private Network Premium t/m 1000 Mbit/s
<glasvezelleverancier>
<aansluitadres>",Network,Signet,DPD (Nederland) BV
1926778.0,29362.0,1.0,"Tele2 Infra Near-Net 20 Mbit/s 99,6%
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926778.0,27223.0,1.0,"Fiber KPN Silver VLAN 20 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,DPD (Nederland) BV
1926946.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Jan van Dam Transport BV
1926946.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Jan van Dam Transport BV
1926946.0,25693.0,1.0,"Infrastructuur Rekam <bedrijventerrein>
<aansluitadres>",Connectivity Services,Signet,Jan van Dam Transport BV
1926946.0,25804.0,1.0,Fiber Access Rekam Lite 100 Mbit/s,Connectivity Services,Signet,Jan van Dam Transport BV
1926967.0,31354.0,1.0,"VoIP SIP Onbeperkt bellen Nederland
inclusief telefoonnummer",Telecom Services,Signet,Intergrafipak BV
1926967.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Intergrafipak BV
1926967.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Intergrafipak BV
1926967.0,18181.0,1.0,"4 IP adressen Extra bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Intergrafipak BV
1926967.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Intergrafipak BV
1926967.0,28336.0,1.0,Extra Secure VoIP EVC Fore Freedom 3 Mbit/s,Connectivity Services,Signet,Intergrafipak BV
1926967.0,28156.0,1.0,Fiber Access Fore Freedom Lite 50 Mbit/s,Connectivity Services,Signet,Intergrafipak BV
1927030.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,van Uden Kaarsen B.V. 
1927030.0,22225.0,1.0,"Fiber Access Glasnet Veghel Lite 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,van Uden Kaarsen B.V. 
1927030.0,57253.0,1.0,"Glasnet Veghel EVC 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,van Uden Kaarsen B.V. 
1927030.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,van Uden Kaarsen B.V. 
1927222.0,19336.0,1.0,Non line sharing kosten,?,Signet,Handencentrum de Langstraat
1927222.0,17524.0,1.0,"VoIP SIP 4 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Handencentrum de Langstraat
1927222.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Handencentrum de Langstraat
1927222.0,31783.0,1.0,"DSL 50/5 Mbit/s Best Effort SLA
<aansluitadres>",Connectivity Services,Signet,Handencentrum de Langstraat
1927243.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,31828.0,1.0,"<Glasvezel> EVC 500 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27301.0,1.0,"Fiber Access KPN Lite 20 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,32419.0,1.0,"4G EU 100 GB
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,17668.0,1.0,"Fiber Care <per managed router>
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,20986.0,1.0,"1 IP adres t.b.v.
<ip-adres>
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,17689.0,1.0,"Fortigate 60E - Gold
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:
MAC-adres:",Managed Networking,Signet,Neele-Vat Services B.V.
1927243.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27706.0,1.0,"Managed Router C111x-4PLTEEA
Serienummer:",Managed Networking,Signet,Neele-Vat Services B.V.
1927243.0,27694.0,1.0,"Managed router C881G-4G-GA-K9
FttX + 4G - Gold - Incl. Lifecycle
Contractduur 3 jaar tot xx/xx/xxxx
Serienummer:",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,31822.0,1.0,"<Glasvezel> EVC 200 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62071.0,1.0,"Fiber Access Business 500 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27376.0,1.0,Fiber Access KPN Basic 50 Mbit/s,Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27382.0,1.0,"Fiber Access KPN Basic 100 Mbit/s
Contractduur x tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62390.0,1.0,"Infrastructuur <Leverancier> Radio Access x
xbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27709.0,1.0,"Managed Router C111x
Serienummer:",Managed Networking,Signet,Neele-Vat Services B.V.
1927243.0,31813.0,1.0,"<Glasvezel> EVC 10 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27151.0,1.0,"Infrastructuur KPN 1 Gbit/s
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27163.0,1.0,"Fiber KPN infra Area B
Contractduur 3 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27229.0,1.0,"Fiber KPN Silver VLAN 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62393.0,1.0,"Radio Access <Leverancier> EVC x Mbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27175.0,1.0,"Fiber KPN infra Area O
Contractduur 3 jaar tot xx/xx/xxxx
EUA: WOS02
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,32089.0,1.0,"Secure VoIP 4/5 Mbit/s
<aansluitadres>",?,Signet,Neele-Vat Services B.V.
1927243.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,31819.0,1.0,"<Glasvezel> EVC 50 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,32248.0,1.0,"Radio Access <Glasvezel>
incl. 100 Mbit/s EVC
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62065.0,1.0,"Fiber Access Business 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,31807.0,1.0,"Infrastructuur <Glasvezel> x Gbit/s
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62131.0,1.0,"Infrastructuur Tele2 1 Gbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27235.0,1.0,"Fiber KPN Silver VLAN 100 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,31825.0,1.0,"<Glasvezel> EVC 100 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,17482.0,1.0,-,Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27307.0,1.0,"Fiber Access KPN Lite 50 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,29356.0,1.0,"Tele2 Infra 800 Mbit/s 99,9%
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,29398.0,1.0,"Tele2 EVC 100 Mbit/s Gold
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,21754.0,1.0,"Fiber Access EuroFiber Max 200 Mbit/s
Contractduur x jaar tot xx/xx/20xx
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,32422.0,1.0,"4G NL only unlimited
SIM Kaart:
Telefoonnummer: 097-",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,62068.0,1.0,"Fiber Access Business 200 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927243.0,27223.0,1.0,"Fiber KPN Silver VLAN 20 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
EVC: WOS05
<aansluitadres>",Connectivity Services,Signet,Neele-Vat Services B.V.
1927381.0,31783.0,1.0,"DSL 50/5 Mbit/s Best Effort SLA
<aansluitadres>",Connectivity Services,Signet,Signco B.V.
1927603.0,17521.0,1.0,"VoIP SIP 2 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Griep Vaccinatie Service
1927603.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Griep Vaccinatie Service
1927603.0,17518.0,1.0,"VoIP SIP 1 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Griep Vaccinatie Service
1927651.0,31672.0,1.0,"Fiber Access De Copenvezel Basic 20 Mbit/s
Contractduur x jaar tot xx/xx/xxxx
Project of Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Van den Berg Hardhout BV
1927651.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Van den Berg Hardhout BV
1927651.0,31750.0,1.0,"Infra De Copenvezel
<aansluitadres>",Connectivity Services,Signet,Van den Berg Hardhout BV
1927651.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Van den Berg Hardhout BV
1927651.0,31753.0,1.0,"De Copenvezel EVC 30 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Van den Berg Hardhout BV
1927684.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17539.0,1.0,"VoIP SIP 45 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17659.0,1.0,"Poortkosten <netwerk>
Contractduur x jaar tot xx/xx/xxxx",Network,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17839.0,1.0,"Fiber Access BRE Max 10 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17482.0,1.0,-,Connectivity Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927684.0,17518.0,1.0,"VoIP SIP 1 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Stichting Primair en Voortgezet Onderwijs Zuid-Nederland
1927855.0,17521.0,1.0,"VoIP SIP 2 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Verbakel Grafische Service
1927855.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Verbakel Grafische Service
1928128.0,17578.0,1.0,"1 telefoonnummer
<xxx-xxxxxxx>",Telecom Services,Signet,Accent Accountancy B.V.
1928128.0,17527.0,1.0,"VoIP SIP 8 abonnement
inclusief telefoonnummer",Telecom Services,Signet,Accent Accountancy B.V.
1928128.0,17581.0,1.0,"10 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Accent Accountancy B.V.
1928128.0,17584.0,1.0,"100 telefoonnummers
<xxx-xxxxxxx t/m xxx-xxxxxxx>",Telecom Services,Signet,Accent Accountancy B.V.
1928221.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928221.0,24871.0,1.0,Fiber Access NDIX Basic 500 Mbit/s,Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928221.0,32029.0,1.0,"Fiber Access Lite 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928221.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928221.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928221.0,17482.0,1.0,-,Connectivity Services,Signet,Giesbers Facilitair & P&O N.V.
1928296.0,17518.0,1.0,"VoIP SIP 1 abonnement
inclusief telefoonnummer",Telecom Services,Signet,MX security
1928344.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,31891.0,1.0,"Fiber Access Basic 500 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,18160.0,1.0,"16 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,31879.0,1.0,"Fiber Access Basic 100 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,62231.0,1.0,"Infrastructuur via SBBU
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Compumatic secure networks BV
1928344.0,17482.0,1.0,-,Connectivity Services,Signet,Compumatic secure networks BV
1928491.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,32032.0,1.0,"Fiber Access Lite 200 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,18154.0,1.0,"4 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,31873.0,1.0,"Fiber Access Basic 50 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,62231.0,1.0,"Infrastructuur via SBBU
Contractnummer:
<aansluitadres>",Connectivity Services,Signet,Swiss Sense B.V. 
1928491.0,17482.0,1.0,-,Connectivity Services,Signet,Swiss Sense B.V. 
1928851.0,18157.0,1.0,"8 IP adressen bij Fiber pakket
pppoe:
<netwerkadres>
<aansluitadres>",Connectivity Services,Signet,Autobedrijf van den Udenhout BV
1928851.0,31870.0,1.0,"Fiber Access Basic 20 Mbit/s
<aansluitadres>",Connectivity Services,Signet,Autobedrijf van den Udenhout BV
1928851.0,31816.0,1.0,"<Glasvezel> EVC 20 Mbit/s Premium of Basic
Projectnummer:
<aansluitadres>",Connectivity Services,Signet,Autobedrijf van den Udenhout BV
1928851.0,18184.0,1.0,"IPv6 adressen
2001:4cb8:xxx::/xx",Connectivity Services,Signet,Autobedrijf van den Udenhout BV
